e_num,optimizer,optimal_configuration,ground_state_energy
1,Nelder-Mead,[1.10000033 1.24834392 6.03541827 0.90909078 0.99146224 0.81948745],-0.45454545454522316
1,Powell,[ 1.10000121 63.81002232 68.41652936  0.90908963 63.61807516 63.35759129],-0.4545454545442141
1,CG,[1.10000075 1.19442013 5.80092717 0.90909027 1.00247297 0.7419891 ],-0.45454545454524087
1,BFGS,[1.10000112 1.19442013 5.80092717 0.90909002 1.00247297 0.7419891 ],-0.45454545454496803
1,L-BFGS-B,[1.10000496 1.19442013 5.80092717 0.90908682 1.00247297 0.7419891 ],-0.45454545453620565
1,SLSQP,[1.09991594 1.19442013 5.80092717 0.90918578 1.00247297 0.7419891 ],-0.45454544608709346
2,Nelder-Mead,"[0.62857094 0.6285726  0.54040262 2.60118654 5.92427686 9.06587355
 1.59090938 1.59090782 3.15126469 1.47112756 2.54922616 1.04798975]",-2.7840909090505597
2,Powell,"[ 0.61068749  0.65592363  1.00070373  2.14088892  6.05748853  9.19908119
  1.63721991  1.52458854 59.44768658 59.81835605 61.8941563  65.03574895]",-2.7814840435995842
2,CG,"[0.62857123 0.62857123 1.00070385 2.1408888  6.05748855 9.1990812
 1.59090961 1.59090961 1.38546159 1.75613106 3.83193131 6.97352396]",-2.784090909090619
2,BFGS,"[0.62857138 0.62857134 1.00070385 2.14088884 6.05748853 9.19908117
 1.59090922 1.59090931 1.38546159 1.75613106 3.83193131 6.97352396]",-2.784090909090872
2,L-BFGS-B,"[0.62857153 0.62857152 1.00070385 2.1408888  6.05748835 9.19908119
 1.59090903 1.59090903 1.38546159 1.75613106 3.83193131 6.97352396]",-2.784090909090233
2,SLSQP,"[0.62879295 0.62883316 1.00070386 2.14088878 6.05748855 9.19908118
 1.59027824 1.59016456 1.38546159 1.75613106 3.83193131 6.97352396]",-2.7840903903230223
3,Nelder-Mead,"[  0.38571108   0.40455707   1.58765368   1.46093303   2.09686861
  -0.87745576   2.28765288  -0.58800728   8.0373233    2.60203457
   2.47173417   0.6400565    0.37509771  -1.54042087   3.51512802
   3.58109596   3.49618597 -15.26265488]",-7.3073238837618675
3,Powell,"[1.54660766e+00 3.88941440e-01 3.82766221e-01 1.46340641e+00
 3.44858623e+00 7.80105243e-01 4.60785316e+00 1.47952515e+00
 7.75411134e+00 6.61763904e-01 2.57033664e+00 2.62763224e+00
 1.88931511e-01 2.46816812e+02 2.95266095e+00 4.21750538e+00
 2.48508079e+02 7.35909809e+00]",-7.3015936388272
3,CG,"[0.38567502 0.4039781  1.5861423  1.61850474 2.00707309 0.58721385
 4.57667563 1.40402202 7.80630169 2.60204889 2.47538183 0.64039003
 0.18893117 2.14787205 2.9526615  4.21751286 3.8391392  7.35910551]",-7.307333928553078
3,BFGS,"[0.38567428 0.40397831 1.58613167 1.61986022 2.0059545  0.58520696
 4.57917642 1.41075198 7.79706366 2.60205418 2.47538043 0.6403948
 0.18893076 2.14787205 2.95266197 4.21751317 3.8391392  7.3591058 ]",-7.307333928627054
3,L-BFGS-B,"[0.38561926 0.40398071 1.58554042 1.61900175 2.00628327 0.58944354
 4.56977968 1.38813781 7.8290816  2.60245327 2.47536774 0.64064517
 0.18893118 2.14787205 2.95266147 4.21751286 3.8391392  7.35910551]",-7.307333463323815
3,SLSQP,"[0.38567203 0.40399628 1.58594111 1.64373661 1.94217192 0.67303106
 4.48323998 1.14244627 8.16129889 2.60204649 2.47523963 0.64052278
 0.18893163 2.14787205 2.95266013 4.21751286 3.8391392  7.35910551]",-7.307333852346184
4,Nelder-Mead,"[ 2.76662293e-01  1.81272572e+00  1.16789522e+00  3.04316718e-01
  1.03604932e+00  2.51711971e+00  1.12228987e+00  2.43497401e+00
 -2.68310116e-03  1.47209382e+00  2.81325393e+00  3.61191781e+00
  3.62313907e+00  5.53375902e-01  8.74901836e-01  3.27090790e+00
  5.49883726e-01  3.28538716e+00  3.64144840e+00 -4.20873445e-01
 -2.75855473e-01 -1.10014402e+00  1.19042349e+01  6.49338456e+00]",-14.601311408991185
4,Powell,"[ 0.99551835  0.32868233  0.27497035  1.15866291  1.64666649  1.97858303
  1.39274664  1.09742452 -0.18107426  1.03511579  3.32744591  4.25401263
  1.02596081  3.05959462  3.65613958 -0.88254024  2.31164354  6.3448577
  0.82994912  0.06121901  0.96430667  4.26197509  4.10589934 16.83076461]",-14.81534104462651
4,CG,"[1.04035263 0.28214992 0.2821499  1.04035255 1.53399178 1.46246454
 1.85340314 1.33852559 0.14713391 1.21470351 3.58645644 4.53162865
 0.97781017 3.55950711 3.55950738 0.97781002 2.31164535 2.89668437
 0.82994732 0.24490825 0.96430845 6.23454861 4.1059011  9.37614126]",-14.935024081175982
4,BFGS,"[1.04032819 0.2821504  0.28215033 1.04032839 1.61269194 1.48135411
 1.78418362 1.3352712  0.14713702 1.20672856 3.57517877 4.55116638
 0.97783303 3.55950126 3.55950215 0.97783284 2.31164386 2.89670979
 0.82994874 0.24488338 0.9643441  6.23454861 4.10593765 9.37614127]",-14.93502408368774
4,L-BFGS-B,"[ 1.02884269  1.02873909  0.28238018  0.28235756  1.35217397  1.68727315
  1.84417513  1.36458934 -0.10654238  1.71286058  2.77925173  5.09449437
  0.98854936  0.98866685  3.55667432  3.55697735  2.31164333  2.896684
  0.82995064  0.24490732  0.96430686  6.23454861  4.10589935  9.37614126]",-14.93445131974486
4,SLSQP,"[1.02855809 0.28238643 0.28242281 1.02850631 1.39375444 1.59206982
 1.7157439  1.48916666 0.15481537 1.19630765 3.54760011 4.58132997
 0.98880631 3.55657307 3.55609632 0.98890686 2.31164368 2.89668469
 0.82995016 0.24490704 0.96430475 6.23454117 4.10589759 9.37613434]",-14.934426672678692
5,Nelder-Mead,"[ 0.25380112  0.22014813  3.46305691  0.78275075  2.12411693  3.81179235
 -1.29422243  1.24361994 -1.53542979  1.44191429 -5.14692009  5.07791144
 -5.38971935 14.89524489 -2.41763364  3.91703043  4.59583507  0.29446648
  1.32105306  1.39249133  0.25312584 -0.0289981   0.50351052  2.69834346
  4.57020974  8.66327896  0.37174338  1.06874203  0.76284482  4.90612408]",-23.494300800555408
5,Powell,"[8.65148273e+00 7.63927202e-01 7.62834852e-01 2.18204409e-01
 2.18009361e-01 5.37110423e+00 1.30319320e+00 3.12137241e+00
 2.03791727e+00 2.18456842e-01 6.01530762e+00 6.04593842e+00
 9.56607903e+00 9.18496039e+00 6.06009833e+00 1.15587168e-01
 1.34328311e+00 1.34526912e+00 4.61294010e+00 4.61720074e+00
 1.62391671e+02 3.47865040e-01 9.72356074e-01 3.48945771e+00
 2.16923574e+00 1.67877347e+02 1.46895938e+00 1.73026340e+00
 7.75214472e+00 4.87185700e+00]",-25.466002650946947
5,CG,"[ 2.22153210e+00  7.70938214e-01  2.15675927e-01  2.18691314e-01
  7.40960680e-01  2.21550443e+00  1.06959909e+00  1.82478980e+00
  1.92196963e+00  1.15631197e+00  4.93588715e+00  6.42558935e+00
  5.55316117e+00  9.35392269e+00  8.49460256e+00  4.88244660e-01
  1.32955090e+00  4.67069011e+00  4.60146044e+00  1.42957769e+00
  4.88998081e-05 -3.11775222e-08 -1.25003422e-04  3.14159264e+00
  3.14170741e+00  4.29408431e+00  2.93741568e+00  2.54764901e+00
  7.63179626e+00  5.64699599e+00]",-25.746909813700846
5,BFGS,"[ 2.22155303e+00  7.70938903e-01  2.15675997e-01  2.18691361e-01
  7.40962071e-01  1.92778978e+00 -2.48223154e-01  1.27017841e+00
  2.71239491e+00  1.62936215e+00  5.94538780e+00  3.89230698e+00
  6.09196953e+00  9.65466047e+00  9.17961210e+00  4.88237314e-01
  1.32954921e+00  4.67068826e+00  4.60145924e+00  1.42957305e+00
 -1.19906519e-06 -1.97980036e-01 -4.16627443e-07  3.33957286e+00
  3.14159228e+00  4.27794223e+00  3.71384249e+00  9.79549689e+00
  6.85544052e+00 -1.58422067e+00]",-25.746909814881743
5,L-BFGS-B,"[ 2.15671317e-01  7.68808069e-01  7.40986439e-01  2.18296380e-01
  2.24619242e+00  2.86149364e+00  2.24505630e+00  5.08169201e-01
  6.61668468e-01  2.19635943e+00  3.62674436e+00  6.10012009e+00
  6.48119330e+00  9.14926375e+00  9.40584917e+00  4.67043631e+00
  1.33388188e+00  1.43148627e+00  4.61018148e+00  4.78316458e-01
  1.12250026e+00 -5.53837486e-03  2.04485249e+00  3.12715625e+00
  1.10064190e+00  5.21236373e+00  3.15142691e+00  2.06265924e+00
  7.41778679e+00  5.21370951e+00]",-25.746009383991446
5,SLSQP,"[ 0.74099075  0.77087779  0.21567322  0.21868701  2.22135878  2.95559224
  1.19376606 -0.06216164  2.19280227  0.61050641  5.04244767  5.06152223
  8.2567353   8.20487742  8.19776512  1.42947038  1.3296522   4.67074678
  4.6016314   0.48834476 -0.90835538 -0.4640383   4.04924962  3.60577585
  4.04987391  4.1627214   3.713502    1.02139909  6.85572454  7.30459055]",-25.74690918845906
